"id","link","label","name","comment","city","location_link","location","state","country","hesperomys_num_type_specimens","museum_city_latitude","museum_city_longitude"
1214,"http://hesperomys.com/c/1214","SSG","Shinshu University","NA","Matsumoto","http://hesperomys.com/r/4365","Nagano Prefecture","NA","Japan",1,"36.24","137.97"
1156,"http://hesperomys.com/c/1156","SSME","Sendai Science Museum","NA","Miyagi","http://hesperomys.com/r/4405","Miyagi Prefecture","NA","Japan",1,"NA","NA"
40,"http://hesperomys.com/c/40","SSUC","Colección de Flora y Fauna ""Profesor Patricio Sánchez Reyes"", Departamento de Ecología, Pontificia Universidad Católica de Chile","NA","Santiago","http://hesperomys.com/r/35","Chile","NA","Chile",2,"-33.46","-70.64"
1002,"http://hesperomys.com/c/1002","SSWG","Sektion Geologie, Ernst-Moritz-Arndt Universität","NA","Greifswald","http://hesperomys.com/r/783","Mecklenburg-Vorpommern","Mecklenburg-Vorpommern","Germany",1,"54.09","13.39"
1408,"http://hesperomys.com/c/1408","Stillwater","Oklahoma State University","NA","Stillwater","http://hesperomys.com/r/1878","Payne County, Oklahoma","Oklahoma","United States",1,"36.130000000000003","-97.07"
851,"http://hesperomys.com/c/851","STM","San Telmo Museoa","NA","San Sebastián","http://hesperomys.com/r/4040","Gipuzkoa","NA","Spain",1,"43.32","-1.98"
1424,"http://hesperomys.com/c/1424","Stubbe collection","Collection of Michael Stubbe","NA","NA","http://hesperomys.com/r/64","Germany","NA","Germany",1,"NA","NA"
1164,"http://hesperomys.com/c/1164","STUS","Universidad de Salamanca","NA","Salamanca","http://hesperomys.com/r/4054","Salamanca","NA","Spain",20,"40.97","-5.67"
1037,"http://hesperomys.com/c/1037","SUM","Shijiazhuang University Museum","NA","Shijiazhuang","http://hesperomys.com/r/276","Hebei","NA","China",1,"38.049999999999997","114.48"
1442,"http://hesperomys.com/c/1442","SUUG","Central Geological Institute in Prague","NA","Prague","http://hesperomys.com/r/45","Czech Republic","NA","Czech Republic",1,"50.08","14.43"
748,"http://hesperomys.com/c/748","SVB","Svalbard Museum","NA","Longyearbyen","http://hesperomys.com/r/223","Svalbard","NA","Norway",1,"NA","NA"
1255,"http://hesperomys.com/c/1255","SWB","Shanwang Administration Office for Key National Nature Conservation","NA","Shanwang","http://hesperomys.com/r/291","Shandong","NA","China",1,"NA","NA"
988,"http://hesperomys.com/c/988","SXMG","Shanxi Museum of Geology","NA","Taiyuan","http://hesperomys.com/r/293","Shanxi","NA","China",4,"37.869999999999997","112.55"
268,"http://hesperomys.com/c/268","SYSU","School of Life Sciences, Sun Yat-sen University","NA","Guangzhou","http://hesperomys.com/r/272","Guangdong","NA","China",5,"23.12","113.25"
393,"http://hesperomys.com/c/393","SZC","Leland Stanford Junior University Zool. Coll.","Now at CAS","Stanford","http://hesperomys.com/r/955","Santa Clara County, California","California","United States",0,"NA","NA"
398,"http://hesperomys.com/c/398","SZM","Siberian Zoological Museum","Institute of Animal Systematics and Ecology, Novosibirsk, Russia","Novosibirsk","http://hesperomys.com/r/739","Novosibirsk Oblast","NA","Russia",23,"55.04","82.93"
571,"http://hesperomys.com/c/571","TA","Takasato Archive, Yama county","NA","Fukushima","http://hesperomys.com/r/4403","Fukushima Prefecture","NA","Japan",1,"37.75","140.47"
1247,"http://hesperomys.com/c/1247","Tahiri collection","Collection of Brahim Tahiri","NA","Erfoud","http://hesperomys.com/r/120","Morocco","NA","Morocco",1,"NA","NA"
1005,"http://hesperomys.com/c/1005","TATE","Tate Museum","NA","Casper","http://hesperomys.com/r/1049","Natrona County, Wyoming","Wyoming","United States",3,"42.83","-106.33"
291,"http://hesperomys.com/c/291","TAU","Tel Aviv University","NA","Tel Aviv","http://hesperomys.com/r/81","Israel","NA","Israel",4,"NA","NA"
837,"http://hesperomys.com/c/837","Tautavel","Musée de Tautavel","NA","Tautavel","http://hesperomys.com/r/2015","Pyrénées-Orientales","NA","France",2,"NA","NA"
375,"http://hesperomys.com/c/375","Taylor collection","Collection of E.H. Taylor","At least some specimens from this collections were deposited in the UIMNH and later in the FMNH (see {Crocidura Philippines (Heaney & Ruedi 1994).pdf} p. 363 and comments under _Crocidura parvacauda_ and _Cynopterus archipelagus_).","NA","http://hesperomys.com/r/187","United States","NA","United States",1,"NA","NA"
292,"http://hesperomys.com/c/292","TBRP","Tanzanian-Belgian Rodent Project","Housed in the University of Antwerp.","NA","http://hesperomys.com/r/4254","Antwerp","NA","Belgium",0,"NA","NA"
847,"http://hesperomys.com/c/847","TCMI","The Children's Museum of Indianapolis","NA","Indianapolis","http://hesperomys.com/r/2726","Marion County, Indiana","Indiana","United States",2,"39.78","-86.15"
113,"http://hesperomys.com/c/113","TCWC","Biodiversity Research and Teaching Collections","Formerly the Texas Cooperative Wildlife Collection","College Station","http://hesperomys.com/r/1300","Brazos County, Texas","Texas","United States",49,"30.6","-96.31"
1429,"http://hesperomys.com/c/1429","Tehran","University of Tehran","NA","Tehran","http://hesperomys.com/r/78","Iran","NA","Iran",1,"35.67","51.43"
681,"http://hesperomys.com/c/681","TGIP","Three Gorges Institute of Paleoanthropology, China Three Gorges Museum","NA","Chongqing","http://hesperomys.com/r/269","Chongqing","NA","China",1,"29.57","106.58"
815,"http://hesperomys.com/c/815","TGU","Tokyo Gakugei University","NA","Tokyo","http://hesperomys.com/r/4388","Tokyo Prefecture","NA","Japan",4,"35.67","139.77000000000001"
1352,"http://hesperomys.com/c/1352","THNHM","Natural History Museum, National Science Museum","NA","Pathum Thani","http://hesperomys.com/r/175","Thailand","NA","Thailand",2,"14.02","100.52"
1387,"http://hesperomys.com/c/1387","THUg","Teikyo Heisei University","NA","Ichihara","http://hesperomys.com/r/4382","Chiba Prefecture","NA","Japan",2,"35.53","140.09"
314,"http://hesperomys.com/c/314","THUMB","Department of Biology, Tunghai University","NA","NA","http://hesperomys.com/r/172","Taiwan","NA","Taiwan",1,"NA","NA"
1327,"http://hesperomys.com/c/1327","TiHo","Stiftung Tierärztliche Hochschule Hannover","NA","Hannover","http://hesperomys.com/r/782","Lower Saxony","Lower Saxony","Germany",4,"NA","NA"
1565,"http://hesperomys.com/c/1565","TISTR","Thailand Institute for Scientific and Technological Research","NA","Bangkok","http://hesperomys.com/r/175","Thailand","NA","Thailand",1,"13.73","100.5"
260,"http://hesperomys.com/c/260","TM","Transvaal Museum","NA","Pretoria","http://hesperomys.com/r/4346","Gauteng","NA","South Africa",362,"-25.73","28.22"
241,"http://hesperomys.com/c/241","TMAG","Tasmanian Museum and Art Gallery","NA","NA","http://hesperomys.com/r/256","Tasmania","Tasmania","Australia",1,"NA","NA"
563,"http://hesperomys.com/c/563","TMANH","Takikawa Museum of Art and Natural History","NA","Takikawa","http://hesperomys.com/r/4354","Hokkaido","NA","Japan",1,"43.57","141.9"
679,"http://hesperomys.com/c/679","TMH","Teylers Museum","NA","Haarlem","http://hesperomys.com/r/4246","North Holland","NA","Netherlands",13,"52.39","4.62"
175,"http://hesperomys.com/c/175","TMM","Texas Memorial Museum","Texas Vertebrate Paleontology Collections at The University of Texas, Austin","Austin","http://hesperomys.com/r/1506","Travis County, Texas","Texas","United States",169,"30.31","-97.75"
655,"http://hesperomys.com/c/655","TMN","Tianyu Museum of Nature","NA","Pingyi","http://hesperomys.com/r/291","Shandong","NA","China",18,"35.51","117.62"
1436,"http://hesperomys.com/c/1436","TMNH","Toyohashi Museum of Natural History","NA","Aichi","http://hesperomys.com/r/4361","Aichi Prefecture","NA","Japan",1,"NA","NA"
145,"http://hesperomys.com/c/145","TMP","Royal Tyrrell Museum of Palaeontology","NA","Drumheller","http://hesperomys.com/r/478","Alberta","NA","Canada",57,"51.47","-112.71"
261,"http://hesperomys.com/c/261","TNHC","Texas Natural History Collection, University of Texas","Is this different from the Texas Cooperative Wildlife Collection?","NA","http://hesperomys.com/r/1506","Travis County, Texas","Texas","United States",2,"NA","NA"
504,"http://hesperomys.com/c/504","TNP","Tianjin Natural History Museum","NA","Tianjin","http://hesperomys.com/r/295","Tianjin","NA","China",11,"39.130000000000003","117.2"
221,"http://hesperomys.com/c/221","TNRC","Thai National Reference Collections","NA","NA","http://hesperomys.com/r/175","Thailand","NA","Thailand",6,"NA","NA"
1170,"http://hesperomys.com/c/1170","TNU","Taurida National University","NA","Simferopol","http://hesperomys.com/r/184","Ukraine","NA","Ukraine",1,"NA","NA"
387,"http://hesperomys.com/c/387","Tokuda collection","Collection of M. Tokuda","NA","NA","http://hesperomys.com/r/85","Japan","NA","Japan",8,"NA","NA"
1000,"http://hesperomys.com/c/1000","TPII","Thanksgiving Point Institute","NA","Lehi","http://hesperomys.com/r/1573","Utah County, Utah","Utah","United States",1,"NA","NA"
1195,"http://hesperomys.com/c/1195","Tring","Tring Museum","NA","Tring","http://hesperomys.com/r/4189","Hertfordshire","NA","United Kingdom",2,"51.78","-0.65"
717,"http://hesperomys.com/c/717","TSU","Tiraspol State University","NA","Chisinău","http://hesperomys.com/r/116","Moldova","NA","Moldova",2,"47.03","28.83"
751,"http://hesperomys.com/c/751","TTM","Tiantai Museum","NA","NA","http://hesperomys.com/r/299","Zhejiang","NA","China",4,"NA","NA"
53,"http://hesperomys.com/c/53","TTMEU","Natural History Museum of the Ege University","NA","Izmir","http://hesperomys.com/r/180","Turkey","NA","Turkey",16,"38.43","27.15"
191,"http://hesperomys.com/c/191","TTU","Texas Tech University","NA","Lubbock","http://hesperomys.com/r/1431","Lubbock County, Texas","Texas","United States",70,"33.58","-101.88"
1418,"http://hesperomys.com/c/1418","TU","Tulane University Museum of Natural History","At least some material is now at LSUMZ","NA","http://hesperomys.com/r/3863","Plaquemines Parish, Louisiana","Louisiana","United States",1,"NA","NA"
916,"http://hesperomys.com/c/916","TUB","Technische Universität Berlin","NA","Berlin","http://hesperomys.com/r/777","Berlin","Berlin","Germany",5,"52.52","13.38"
565,"http://hesperomys.com/c/565","TUM","Tohoku University Museum","NA","Sendai","http://hesperomys.com/r/4405","Miyagi Prefecture","NA","Japan",3,"NA","NA"
531,"http://hesperomys.com/c/531","UABC","Universidad Autónoma de Baja California","Facultad de Ciencias Marinas (FCM)","NA","http://hesperomys.com/r/396","Baja California","Baja California","Mexico",3,"NA","NA"
925,"http://hesperomys.com/c/925","UABCS","Universidad Autónoma de Baja California Sur","NA","La Paz","http://hesperomys.com/r/397","Baja California Sur","Baja California Sur","Mexico",3,"24.14","-110.32"
208,"http://hesperomys.com/c/208","UAC","Universidad de los Andes, Colombia","NA","NA","http://hesperomys.com/r/4307","Bogotá","NA","Colombia",1,"NA","NA"
184,"http://hesperomys.com/c/184","UACH","Universidad Austral de Chile","NA","Valdivia","http://hesperomys.com/r/35","Chile","NA","Chile",7,"-39.82","-73.23"
345,"http://hesperomys.com/c/345","UAFMC","University of Arkansas Collections Facility","NA","Fayetteville","http://hesperomys.com/r/2417","Washington County, Arkansas","Arkansas","United States",2,"NA","NA"
853,"http://hesperomys.com/c/853","UAHMP","Museo de Paleontología, Universidad Autónoma del Estado de Hidalgo","NA","NA","http://hesperomys.com/r/407","Hidalgo","Hidalgo","Mexico",1,"NA","NA"
1353,"http://hesperomys.com/c/1353","UAIC","Alexandru Ioan Cuza University","NA","Iași","http://hesperomys.com/r/143","Romania","NA","Romania",2,"47.17","27.57"
549,"http://hesperomys.com/c/549","UALP","University of Arizona Laboratory of Paleontology","NA","Tucson","http://hesperomys.com/r/1544","Pima County, Arizona","Arizona","United States",25,"32.221666999999997","-110.926389"
146,"http://hesperomys.com/c/146","UALVP","Laboratory for Vertebrate Paleontology, University of Alberta, Edmonton","NA","Edmonton","http://hesperomys.com/r/478","Alberta","NA","Canada",122,"53.57","-113.54"
360,"http://hesperomys.com/c/360","UAM","University of Alaska Museum","NA","Fairbanks","http://hesperomys.com/r/428","Alaska","Alaska","United States",8,"NA","NA"
964,"http://hesperomys.com/c/964","UAMNH","University of Alabama Museum of Natural History","NA","Tuscaloosa","http://hesperomys.com/r/3217","Tuscaloosa County, Alabama","Alabama","United States",2,"33.24","-87.54"
936,"http://hesperomys.com/c/936","UAN","Universidade Agostinho Neto","NA","Luanda","http://hesperomys.com/r/5","Angola","NA","Angola",1,"-8.82","13.24"
300,"http://hesperomys.com/c/300","UAnk","Biology Department in the Natural Sciences Faculty of Ankara University","NA","Ankara","http://hesperomys.com/r/180","Turkey","NA","Turkey",18,"39.93","32.85"
787,"http://hesperomys.com/c/787","UANL","Universidad Autónoma de Nuevo León","NA","Linares","http://hesperomys.com/r/413","Nuevo León","Nuevo León","Mexico",1,"24.86","-99.57"
70,"http://hesperomys.com/c/70","UAnt","Université d'Antananarivo","UADBA is ""Université d'Antananarivo, Département de Biologie Animale"".","Antananarivo","http://hesperomys.com/r/105","Madagascar","NA","Madagascar",40,"-18.89","47.51"
1188,"http://hesperomys.com/c/1188","UAP","Universidad Adventista del Plata","NA","Libertador San Martín","http://hesperomys.com/r/351","Entre Ríos","NA","Argentina",1,"NA","NA"
501,"http://hesperomys.com/c/501","UAT","University of Arizona","NA","Tucson","http://hesperomys.com/r/1544","Pima County, Arizona","Arizona","United States",4,"32.200000000000003","-110.89"
482,"http://hesperomys.com/c/482","UATF","Universidad Autónoma Tomás Frías","NA","Potosí","http://hesperomys.com/r/21","Bolivia","NA","Bolivia",16,"-19.57","-65.75"
344,"http://hesperomys.com/c/344","UBB","Universitatea Babeș-Bolyai","NA","Cluj-Napoca","http://hesperomys.com/r/143","Romania","NA","Romania",15,"46.78","23.59"
365,"http://hesperomys.com/c/365","UBCMZ","Museum of Zoology, University of British Columbia","NA","NA","http://hesperomys.com/r/479","British Columbia","NA","Canada",1,"NA","NA"
1257,"http://hesperomys.com/c/1257","UBQ","University of Baluchistan","NA","Quetta","http://hesperomys.com/r/338","Balochistan","NA","Pakistan",1,"30.21","67.02"
792,"http://hesperomys.com/c/792","UC","University of Chicago","NA","Chicago","http://hesperomys.com/r/2591","Cook County, Illinois","Illinois","United States",8,"41.84","-87.68"
859,"http://hesperomys.com/c/859","UCL","University College, London","NA","London","http://hesperomys.com/r/4190","Middlesex","NA","United Kingdom",3,"51.52","-0.1"
110,"http://hesperomys.com/c/110","UCLA","University of California at Los Angeles","NA","Los Angeles","http://hesperomys.com/r/931","Los Angeles County, California","California","United States",51,"34.11","-118.41"
286,"http://hesperomys.com/c/286","UCMa","Universidad Complutense de Madrid","NA","Madrid","http://hesperomys.com/r/810","Madrid","NA","Spain",36,"40.42","-3.71"
358,"http://hesperomys.com/c/358","UCMB","University of Colorado Museum","NA","Boulder","http://hesperomys.com/r/1133","Boulder County, Colorado","Colorado","United States",88,"40.03","-105.25"
152,"http://hesperomys.com/c/152","UCMP","University of California Museum of Paleontology","NA","Berkeley","http://hesperomys.com/r/913","Alameda County, California","California","United States",491,"37.869999999999997","-122.27"
1113,"http://hesperomys.com/c/1113","UCN","Universidad Católica del Norte","NA","Antofagasta","http://hesperomys.com/r/35","Chile","NA","Chile",1,"-23.65","-70.39"
288,"http://hesperomys.com/c/288","UCR","University of California, Riverside","NA","Riverside","http://hesperomys.com/r/945","Riverside County, California","California","United States",25,"33.94","-117.4"
1089,"http://hesperomys.com/c/1089","UD","University of Dicle","NA","Diyarbakır","http://hesperomys.com/r/180","Turkey","NA","Turkey",1,"37.92","40.229999999999997"
583,"http://hesperomys.com/c/583","UEAM","University of Edinburgh Anatomical Museum","NA","Edinburgh","http://hesperomys.com/r/343","Scotland","NA","United Kingdom",1,"55.95","-3.22"
1050,"http://hesperomys.com/c/1050","UEN","Institut für Paläontologie der Universität Erlangen-Nürnberg","NA","Erlangen","http://hesperomys.com/r/776","Bavaria","Bavaria","Germany",2,"49.6","11.01"
1391,"http://hesperomys.com/c/1391","UERJ","Universidade do Estado do Rio de Janeiro","NA","NA","http://hesperomys.com/r/386","Rio de Janeiro","Rio de Janeiro","Brazil",2,"NA","NA"
30,"http://hesperomys.com/c/30","UF","University of Florida","NA","Gainesville","http://hesperomys.com/r/1060","Alachua County, Florida","Florida","United States",232,"29.651997000000001","-82.324991999999995"
267,"http://hesperomys.com/c/267","UFAC","Laboratório de Pesquisas Paleontológicas, Universidade Federal do Acre","NA","Rio Branco","http://hesperomys.com/r/368","Acre","Acre","Brazil",13,"-9.98","-67.819999999999993"
1306,"http://hesperomys.com/c/1306","UFMA","Universidade Federal do Maranhão","NA","NA","http://hesperomys.com/r/377","Maranhão","Maranhão","Brazil",1,"NA","NA"
183,"http://hesperomys.com/c/183","UFMG","Departamento de Zoologia, Universidade Federal de Minas Gerais","NA","Belo Horizonte","http://hesperomys.com/r/380","Minas Gerais","Minas Gerais","Brazil",6,"-19.920000000000002","-43.94"
1200,"http://hesperomys.com/c/1200","UFMT","Universidade Federal de Mato Grosso","NA","Cuiabá","http://hesperomys.com/r/378","Mato Grosso","Mato Grosso","Brazil",4,"-15.61","-56.09"
265,"http://hesperomys.com/c/265","UFPA","Universidade Federal do Pará","NA","Belém","http://hesperomys.com/r/381","Pará","Pará","Brazil",2,"-1.44","-48.5"
246,"http://hesperomys.com/c/246","UFPB","Universidade Federal de Paraíba","NA","NA","http://hesperomys.com/r/382","Paraíba","Paraíba","Brazil",8,"NA","NA"
392,"http://hesperomys.com/c/392","UFPE","Universidade Federal de Pernambuco","NA","NA","http://hesperomys.com/r/384","Pernambuco","Pernambuco","Brazil",4,"NA","NA"
607,"http://hesperomys.com/c/607","UFRGS","Universidade Federal do Rio Grande do Sul","NA","Porto Alegre","http://hesperomys.com/r/388","Rio Grande do Sul","Rio Grande do Sul","Brazil",24,"-30.04","-51.22"
902,"http://hesperomys.com/c/902","UFRJ","Universidade Federal do Rio de Janeiro","NA","Rio de Janeiro","http://hesperomys.com/r/386","Rio de Janeiro","Rio de Janeiro","Brazil",9,"-22.91","-43.2"
1542,"http://hesperomys.com/c/1542","UFRO","Universidade Federal de Rondônia","NA","Porto Velho","http://hesperomys.com/r/389","Rondônia","Rondônia","Brazil",3,"-8.76","-63.91"
